"0","#Dropping NA"
"0","covid_clean = covid %>% drop_na(new_cases, new_cases_smoothed, new_vaccinations, new_vaccinations_smoothed, new_vaccinations_smoothed_per_million, population, median_age, extreme_poverty, total_vaccinations, hospital_beds_per_thousand, human_development_index, new_deaths)"
"0",""
"0","#This code changes the negative case values in the data set to zero"
"0","covid_clean$new_cases[covid_clean$new_cases < 0] <- 0"
"0",""
"0","glimpse(covid_clean)"
"1","Rows: 22,118"
"1",""
"1","
"
"1","Columns: 67"
"1",""
"1","
"
"1","$ iso_code                                   [3m[38;5;246m<chr>[39m[23m ""ALB"", ""ALB~
$ continent                                  [3m[38;5;246m<chr>[39m[23m ""Europe"", ""~
$ location                                   [3m[38;5;246m<chr>[39m[23m ""Albania"", ~
$ date                                       [3m[38;5;246m<chr>[39m[23m ""2021-01-13~
$ total_cases                                [3m[38;5;246m<dbl>[39m[23m 65334, 6599~
$ new_cases                                  [3m[38;5;246m<dbl>[39m[23m 707, 660, 6~
$ new_cases_smoothed                         [3m[38;5;246m<dbl>[39m[23m 618.000, 61~
$ total_deaths                               [3m[38;5;246m<dbl>[39m[23m 1256, 1261,~
$ new_deaths                                 [3m[38;5;246m<dbl>[39m[23m 4, 5, 4, 5,~
$ new_deaths_smoothed                        [3m[38;5;246m<dbl>[39m[23m 5.571, 5.42~
$ total_cases_per_million                    [3m[38;5;246m<dbl>[39m[23m 22741.21, 2~
$ new_cases_per_million                      [3m[38;5;246m<dbl>[39m[23m 246.090, 22~
$ new_cases_smoothed_per_million             [3m[38;5;246m<dbl>[39m[23m 215.111, 21~
$ total_deaths_per_million                   [3m[38;5;246m<dbl>[39m[23m 437.184, 43~
$ new_deaths_per_million                     [3m[38;5;246m<dbl>[39m[23m 1.392, 1.74~
$ new_deaths_smoothed_per_million            [3m[38;5;246m<dbl>[39m[23m 1.939, 1.89~
$ reproduction_rate                          [3m[38;5;246m<dbl>[39m[23m 1.07, 1.07,~
$ icu_patients                               [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~
$ icu_patients_per_million                   [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~
$ hosp_patients                              [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~
$ hosp_patients_per_million                  [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~
$ weekly_icu_admissions                      [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~
$ weekly_icu_admissions_per_million          [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~
$ weekly_hosp_admissions                     [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~
$ weekly_hosp_admissions_per_million         [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~
$ total_tests                                [3m[38;5;246m<dbl>[39m[23m 285029, 288~
$ new_tests                                  [3m[38;5;246m<dbl>[39m[23m 3307, 3695,~
$ total_tests_per_thousand                   [3m[38;5;246m<dbl>[39m[23m 99.212, 100~
$ new_tests_per_thousand                     [3m[38;5;246m<dbl>[39m[23m 1.151, 1.28~
$ new_tests_smoothed                         [3m[38;5;246m<dbl>[39m[23m 3386, 3390,~
$ new_tests_smoothed_per_thousand            [3m[38;5;246m<dbl>[39m[23m 1.179, 1.18~
$ positive_rate                              [3m[38;5;246m<dbl>[39m[23m 0.1825, 0.1~
$ tests_per_case                             [3m[38;5;246m<dbl>[39m[23m 5.5, 5.5, 5~
$ tests_units                                [3m[38;5;246m<chr>[39m[23m ""tests perf~
$ total_vaccinations                         [3m[38;5;246m<dbl>[39m[23m 188, 266, 3~
$ people_vaccinated                          [3m[38;5;246m<dbl>[39m[23m 188, 266, 3~
$ people_fully_vaccinated                    [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~
$ total_boosters                             [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~
$ new_vaccinations                           [3m[38;5;246m<dbl>[39m[23m 60, 78, 42,~
$ new_vaccinations_smoothed                  [3m[38;5;246m<dbl>[39m[23m 63, 66, 62,~
$ total_vaccinations_per_hundred             [3m[38;5;246m<dbl>[39m[23m 0.01, 0.01,~
$ people_vaccinated_per_hundred              [3m[38;5;246m<dbl>[39m[23m 0.01, 0.01,~
$ people_fully_vaccinated_per_hundred        [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~
$ total_boosters_per_hundred                 [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~
$ new_vaccinations_smoothed_per_million      [3m[38;5;246m<dbl>[39m[23m 22, 23, 22,~
$ new_people_vaccinated_smoothed             [3m[38;5;246m<dbl>[39m[23m 63, 66, 62,~
$ new_people_vaccinated_smoothed_per_hundred [3m[38;5;246m<dbl>[39m[23m 0.002, 0.00~
$ stringency_index                           [3m[38;5;246m<dbl>[39m[23m 60.19, 60.1~
$ population                                 [3m[38;5;246m<dbl>[39m[23m 2872934, 28~
$ population_density                         [3m[38;5;246m<dbl>[39m[23m 104.871, 10~
$ median_age                                 [3m[38;5;246m<dbl>[39m[23m 38, 38, 38,~
$ aged_65_older                              [3m[38;5;246m<dbl>[39m[23m 13.188, 13.~
$ aged_70_older                              [3m[38;5;246m<dbl>[39m[23m 8.643, 8.64~
$ gdp_per_capita                             [3m[38;5;246m<dbl>[39m[23m 11803.43, 1~
$ extreme_poverty                            [3m[38;5;246m<dbl>[39m[23m 1.1, 1.1, 1~
$ cardiovasc_death_rate                      [3m[38;5;246m<dbl>[39m[23m 304.195, 30~
$ diabetes_prevalence                        [3m[38;5;246m<dbl>[39m[23m 10.08, 10.0~
$ female_smokers                             [3m[38;5;246m<dbl>[39m[23m 7.1, 7.1, 7~
$ male_smokers                               [3m[38;5;246m<dbl>[39m[23m 51.2, 51.2,~
$ handwashing_facilities                     [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~
$ hospital_beds_per_thousand                 [3m[38;5;246m<dbl>[39m[23m 2.89, 2.89,~
$ life_expectancy                            [3m[38;5;246m<dbl>[39m[23m 78.57, 78.5~
$ human_development_index                    [3m[38;5;246m<dbl>[39m[23m 0.795, 0.79~
$ excess_mortality_cumulative_absolute       [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~
$ excess_mortality_cumulative                [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~
$ excess_mortality                           [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~
$ excess_mortality_cumulative_per_million    [3m[38;5;246m<dbl>[39m[23m NA, NA, NA,~"
"1",""
"1","
"
"0","unique(covid_clean$location)"
"1"," [1]"
"1"," ""Albania""               "
"1"," ""Algeria""               "
"1","
"
"1"," [3]"
"1"," ""Argentina""             "
"1"," ""Australia""             "
"1","
"
"1"," [5]"
"1"," ""Bangladesh""            "
"1"," ""Belgium""               "
"1","
"
"1"," [7]"
"1"," ""Bhutan""                "
"1"," ""Bolivia""               "
"1","
"
"1"," [9]"
"1"," ""Bosnia and Herzegovina"""
"1"," ""Brazil""                "
"1","
"
"1","[11]"
"1"," ""Bulgaria""              "
"1"," ""Burundi""               "
"1","
"
"1","[13]"
"1"," ""Cameroon""              "
"1"," ""Canada""                "
"1","
"
"1","[15]"
"1"," ""Chile""                 "
"1"," ""China""                 "
"1","
"
"1","[17]"
"1"," ""Colombia""              "
"1"," ""Croatia""               "
"1","
"
"1","[19]"
"1"," ""Denmark""               "
"1"," ""Dominican Republic""    "
"1","
"
"1","[21]"
"1"," ""Ecuador""               "
"1"," ""Egypt""                 "
"1","
"
"1","[23]"
"1"," ""El Salvador""           "
"1"," ""Estonia""               "
"1","
"
"1","[25]"
"1"," ""Ethiopia""              "
"1"," ""Fiji""                  "
"1","
"
"1","[27]"
"1"," ""Gabon""                 "
"1"," ""Gambia""                "
"1","
"
"1","[29]"
"1"," ""Georgia""               "
"1"," ""Ghana""                 "
"1","
"
"1","[31]"
"1"," ""Greece""                "
"1"," ""Guatemala""             "
"1","
"
"1","[33]"
"1"," ""Guinea""                "
"1"," ""Haiti""                 "
"1","
"
"1","[35]"
"1"," ""Honduras""              "
"1"," ""Hungary""               "
"1","
"
"1","[37]"
"1"," ""Iceland""               "
"1"," ""India""                 "
"1","
"
"1","[39]"
"1"," ""Indonesia""             "
"1"," ""Iran""                  "
"1","
"
"1","[41]"
"1"," ""Iraq""                  "
"1"," ""Ireland""               "
"1","
"
"1","[43]"
"1"," ""Israel""                "
"1"," ""Italy""                 "
"1","
"
"1","[45]"
"1"," ""Jordan""                "
"1"," ""Kazakhstan""            "
"1","
"
"1","[47]"
"1"," ""Kenya""                 "
"1"," ""Kyrgyzstan""            "
"1","
"
"1","[49]"
"1"," ""Laos""                  "
"1"," ""Latvia""                "
"1","
"
"1","[51]"
"1"," ""Liberia""               "
"1"," ""Lithuania""             "
"1","
"
"1","[53]"
"1"," ""Luxembourg""            "
"1"," ""Madagascar""            "
"1","
"
"1","[55]"
"1"," ""Malawi""                "
"1"," ""Malaysia""              "
"1","
"
"1","[57]"
"1"," ""Malta""                 "
"1"," ""Mauritius""             "
"1","
"
"1","[59]"
"1"," ""Mexico""                "
"1"," ""Moldova""               "
"1","
"
"1","[61]"
"1"," ""Mongolia""              "
"1"," ""Montenegro""            "
"1","
"
"1","[63]"
"1"," ""Morocco""               "
"1"," ""Mozambique""            "
"1","
"
"1","[65]"
"1"," ""Myanmar""               "
"1"," ""Nepal""                 "
"1","
"
"1","[67]"
"1"," ""North Macedonia""       "
"1"," ""Norway""                "
"1","
"
"1","[69]"
"1"," ""Pakistan""              "
"1"," ""Panama""                "
"1","
"
"1","[71]"
"1"," ""Paraguay""              "
"1"," ""Peru""                  "
"1","
"
"1","[73]"
"1"," ""Portugal""              "
"1"," ""Romania""               "
"1","
"
"1","[75]"
"1"," ""Russia""                "
"1"," ""Seychelles""            "
"1","
"
"1","[77]"
"1"," ""South Africa""          "
"1"," ""South Korea""           "
"1","
"
"1","[79]"
"1"," ""Spain""                 "
"1"," ""Sri Lanka""             "
"1","
"
"1","[81]"
"1"," ""Sweden""                "
"1"," ""Tajikistan""            "
"1","
"
"1","[83]"
"1"," ""Thailand""              "
"1"," ""Timor""                 "
"1","
"
"1","[85]"
"1"," ""Tunisia""               "
"1"," ""Turkey""                "
"1","
"
"1","[87]"
"1"," ""Uganda""                "
"1"," ""Ukraine""               "
"1","
"
"1","[89]"
"1"," ""United Kingdom""        "
"1"," ""United States""         "
"1","
"
"1","[91]"
"1"," ""Uruguay""               "
"1"," ""Vietnam""               "
"1","
"
"1","[93]"
"1"," ""World""                 "
"1"," ""Zambia""                "
"1","
"
"1","[95]"
"1"," ""Zimbabwe""              "
"1","
"
